classifier,strategy,fold,sample_idx,true_class,bif_step,last_bif_step,start_step,target_class,orig_set,cf_set,found,neighbor_global_idx,neighbor_rank,var_indices,attempts,cost,dist_nn_orig_segment,dist_cf_orig,dist_cf_nn
CASIM,greedy,1,5,0,34,14,14,2,"[0, 1]",[2],True,633,146,"[5, 6]",9,0.014705882352941176,0.07857142857142857,0.014705882352941176,0.07058823529411765
CASIM,greedy,1,5,0,56,34,34,1,[0],[1],True,302,59,"[3, 4]",10,0.0035714285714285713,0.07352941176470588,0.0035714285714285713,0.08035714285714286
CASIM,greedy,1,6,0,14,10,10,2,"[0, 1]","[0, 1, 2]",True,643,154,[0],1,0.014285714285714285,0.06,0.014285714285714285,0.04285714285714286
CASIM,greedy,1,6,0,14,10,10,3,"[0, 1]","[1, 3]",True,933,203,[4],3,0.007142857142857143,0.05,0.007142857142857143,0.07857142857142857
CASIM,greedy,1,6,0,14,10,10,4,"[0, 1]","[1, 3, 4]",True,1010,47,"[4, 6]",11,0.014285714285714285,0.07,0.014285714285714285,0.1
CASIM,greedy,1,6,0,34,14,14,2,"[0, 1]",[2],True,531,46,"[5, 6]",9,0.01764705882352941,0.07857142857142857,0.01764705882352941,0.07647058823529412
CASIM,greedy,1,6,0,40,34,34,0,[1],"[0, 1]",True,137,129,[0],1,0.0175,0.06764705882352941,0.0175,0.055
CASIM,greedy,1,6,0,52,40,40,1,[0],"[0, 1]",True,403,156,[4],4,0.0019230769230769232,0.075,0.0019230769230769232,0.07307692307692308
CASIM,greedy,1,7,0,14,10,10,3,"[0, 1, 2]","[0, 2, 3, 4]",True,833,109,"[3, 4]",10,0.014285714285714285,0.07,0.014285714285714285,0.10714285714285714
CASIM,greedy,1,7,0,14,10,10,4,"[0, 1, 2]","[0, 2, 4]",True,1131,164,[4],5,0.014285714285714285,0.04,0.014285714285714285,0.10714285714285714
CASIM,greedy,1,7,0,34,14,14,1,[0],"[0, 1]",True,297,54,[2],3,0.01764705882352941,0.08571428571428572,0.01764705882352941,0.05588235294117647
CASIM,greedy,1,7,0,34,14,14,2,[0],[2],True,710,220,"[5, 6]",9,0.011764705882352941,0.09285714285714286,0.011764705882352941,0.09117647058823529
CASIM,greedy,1,7,0,53,34,34,1,[0],[1],True,478,228,[7],4,0.0018867924528301887,0.08235294117647059,0.0018867924528301887,0.07924528301886792
CASIM,greedy,1,8,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,726,6,"[0, 4]",6,0.02142857142857143,0.03,0.02142857142857143,0.05
CASIM,greedy,1,8,0,14,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1007,44,[4],5,0.007142857142857143,0.06,0.007142857142857143,0.07857142857142857
CASIM,greedy,1,8,0,33,14,14,2,"[0, 1]",[2],True,576,90,[5],4,0.0030303030303030303,0.07142857142857142,0.0030303030303030303,0.10303030303030303
CASIM,greedy,1,8,0,55,33,33,1,[0],[1],True,450,201,"[3, 4]",9,0.005454545454545455,0.08484848484848485,0.005454545454545455,0.08363636363636363
CASIM,greedy,1,9,0,14,10,10,4,"[0, 1, 2]","[1, 3, 4]",True,1048,84,"[0, 4]",7,0.02142857142857143,0.08,0.02142857142857143,0.11428571428571428
CASIM,greedy,1,9,0,34,14,14,2,"[0, 1]",[2],True,559,74,"[5, 6]",9,0.020588235294117647,0.08571428571428572,0.020588235294117647,0.08529411764705883
CASIM,greedy,1,9,0,55,34,34,1,[0],[1],True,434,185,"[3, 4]",10,0.0036363636363636364,0.09411764705882353,0.0036363636363636364,0.0890909090909091
CASIM,greedy,1,10,0,14,10,10,3,"[0, 1, 2]","[2, 3]",True,833,109,[4],5,0.007142857142857143,0.05,0.007142857142857143,0.08571428571428572
CASIM,greedy,1,10,0,14,10,10,4,"[0, 1, 2]","[2, 3, 4]",True,1057,93,"[3, 4]",10,0.02857142857142857,0.05,0.02857142857142857,0.08571428571428572
CASIM,greedy,1,10,0,34,14,14,2,"[0, 1]",[2],True,713,223,"[5, 6]",9,0.01764705882352941,0.07857142857142857,0.01764705882352941,0.07352941176470588
CASIM,greedy,1,10,0,55,34,34,1,[0],[1],True,324,81,"[3, 4]",10,0.0036363636363636364,0.06470588235294118,0.0036363636363636364,0.08181818181818182
CASIM,greedy,1,11,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1036,73,[4],5,0.014285714285714285,0.07,0.014285714285714285,0.1
CASIM,greedy,1,11,0,34,14,14,2,"[0, 1]",[2],True,640,152,"[5, 6]",9,0.01764705882352941,0.05,0.01764705882352941,0.07352941176470588
CASIM,greedy,1,11,0,54,34,34,1,[0],[1],True,438,190,[4],5,0.001851851851851852,0.07058823529411765,0.001851851851851852,0.07962962962962963
CASIM,greedy,1,12,0,14,10,10,3,"[0, 1, 2]","[1, 3, 4]",True,933,203,"[4, 6]",9,0.02142857142857143,0.06,0.02142857142857143,0.07857142857142857
CASIM,greedy,1,12,0,14,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1018,55,[6],6,0.007142857142857143,0.07,0.007142857142857143,0.11428571428571428
CASIM,greedy,1,12,0,34,14,14,2,"[0, 1]",[2],True,531,46,"[5, 6]",9,0.01764705882352941,0.06428571428571428,0.01764705882352941,0.07352941176470588
CASIM,greedy,1,12,0,55,34,34,1,[0],[1],True,354,110,[4],5,0.0018181818181818182,0.07058823529411765,0.0018181818181818182,0.07636363636363637
CASIM,greedy,1,13,0,14,10,10,3,"[0, 1, 2]","[2, 3]",True,843,119,[4],5,0.007142857142857143,0.06,0.007142857142857143,0.09285714285714286
CASIM,greedy,1,13,0,14,10,10,4,"[0, 1, 2]","[3, 4]",True,1048,84,"[4, 6]",11,0.02142857142857143,0.04,0.02142857142857143,0.07142857142857142
CASIM,greedy,1,13,0,26,14,14,0,"[1, 2]","[0, 1, 2]",True,156,150,[0],1,0.015384615384615385,0.04285714285714286,0.015384615384615385,0.03461538461538462
CASIM,greedy,1,13,0,34,26,26,2,"[0, 1]",[2],True,702,212,"[5, 6]",9,0.01764705882352941,0.06538461538461539,0.01764705882352941,0.058823529411764705
CASIM,greedy,1,13,0,56,34,34,1,[0],[1],True,301,58,"[4, 7]",9,0.005357142857142857,0.08823529411764706,0.005357142857142857,0.08035714285714286
CASIM,greedy,1,14,0,14,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,933,203,[4],4,0.007142857142857143,0.03,0.007142857142857143,0.06428571428571428
CASIM,greedy,1,14,0,14,10,10,4,"[0, 1, 2]","[3, 4]",True,1010,47,"[4, 6]",11,0.014285714285714285,0.07,0.014285714285714285,0.1
CASIM,greedy,1,14,0,34,14,14,2,"[0, 1]",[2],True,640,152,"[5, 6]",9,0.01764705882352941,0.06428571428571428,0.01764705882352941,0.058823529411764705
CASIM,greedy,1,14,0,55,34,34,1,[0],[1],True,354,110,"[3, 4]",10,0.0036363636363636364,0.07058823529411765,0.0036363636363636364,0.07454545454545454
CASIM,greedy,1,15,0,14,10,10,2,"[0, 1]","[0, 1, 2]",True,519,37,[2],3,0.007142857142857143,0.06,0.007142857142857143,0.05
CASIM,greedy,1,15,0,14,10,10,3,"[0, 1]","[0, 1, 3, 4]",True,843,119,"[3, 4]",10,0.014285714285714285,0.08,0.014285714285714285,0.11428571428571428
CASIM,greedy,1,15,0,14,10,10,4,"[0, 1]","[0, 1, 4]",True,1048,84,[6],6,0.014285714285714285,0.06,0.014285714285714285,0.10714285714285714
CASIM,greedy,1,15,0,22,14,14,1,"[0, 2]","[0, 1, 2]",True,448,197,[0],1,0.013636363636363636,0.07857142857142857,0.013636363636363636,0.06363636363636363
CASIM,greedy,1,15,0,32,22,22,2,"[0, 1]","[1, 2]",True,552,68,[6],5,0.003125,0.08181818181818182,0.003125,0.078125
CASIM,greedy,1,15,0,40,32,32,1,[0],"[0, 1]",True,371,127,[1],2,0.0175,0.078125,0.0175,0.06
CASIM,greedy,1,15,0,55,40,40,1,[0],[1],True,354,110,[4],5,0.0018181818181818182,0.085,0.0018181818181818182,0.08727272727272728
CASIM,greedy,1,16,0,14,10,10,3,"[0, 1, 2]","[0, 1, 3]",True,833,109,[4],5,0.007142857142857143,0.09,0.007142857142857143,0.12857142857142856
CASIM,greedy,1,16,0,14,10,10,4,"[0, 1, 2]","[0, 2, 4]",True,1040,77,[4],4,0.007142857142857143,0.06,0.007142857142857143,0.10714285714285714
CASIM,greedy,1,16,0,34,14,14,2,"[0, 1]",[2],True,555,70,"[5, 6]",9,0.023529411764705882,0.05,0.023529411764705882,0.07058823529411765
CASIM,greedy,1,16,0,56,34,34,1,[0],[1],True,401,153,"[4, 7]",9,0.007142857142857143,0.08235294117647059,0.007142857142857143,0.08928571428571429
CASIM,greedy,1,17,0,14,10,10,3,"[0, 1, 2]","[0, 1, 3, 4]",True,945,215,[4],5,0.014285714285714285,0.06,0.014285714285714285,0.09285714285714286
CASIM,greedy,1,17,0,14,10,10,4,"[0, 1, 2]","[0, 1, 4]",True,1184,213,[4],5,0.007142857142857143,0.07,0.007142857142857143,0.11428571428571428
CASIM,greedy,1,17,0,18,14,14,2,"[0, 1]","[0, 1, 2]",True,514,32,[1],2,0.005555555555555556,0.05714285714285714,0.005555555555555556,0.05555555555555555
CASIM,greedy,1,17,0,50,18,18,0,[1],"[0, 1]",True,129,124,[1],2,0.016,0.06111111111111111,0.016,0.052
CASIM,greedy,1,18,0,14,10,10,1,[0],"[0, 1]",True,283,40,[1],2,0.014285714285714285,0.06,0.014285714285714285,0.05
CASIM,greedy,1,18,0,14,10,10,2,[0],"[0, 1, 2]",True,621,134,[0],1,0.02142857142857143,0.05,0.02142857142857143,0.03571428571428571
CASIM,greedy,1,18,0,14,10,10,3,[0],"[0, 3]",True,833,109,"[3, 4]",10,0.014285714285714285,0.09,0.014285714285714285,0.11428571428571428
CASIM,greedy,1,18,0,14,10,10,4,[0],"[0, 4]",True,1048,84,"[1, 6]",8,0.02142857142857143,0.06,0.02142857142857143,0.09285714285714286
CASIM,greedy,1,18,0,24,14,14,2,"[0, 1]","[0, 1, 2]",True,718,227,[2],3,0.0125,0.05714285714285714,0.0125,0.04583333333333333
CASIM,greedy,1,18,0,34,24,24,2,"[0, 1]",[2],True,713,223,"[0, 5, 6]",10,0.041176470588235294,0.07083333333333333,0.041176470588235294,0.058823529411764705
CASIM,greedy,1,18,0,56,34,34,1,[0],[1],True,371,124,"[3, 4]",10,0.007142857142857143,0.061764705882352944,0.007142857142857143,0.06785714285714285
CASIM,greedy,1,19,0,14,10,10,3,"[0, 1, 2]","[0, 1, 2, 3, 4]",True,833,109,[4],5,0.007142857142857143,0.05,0.007142857142857143,0.08571428571428572
CASIM,greedy,1,19,0,14,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1048,84,"[1, 6]",8,0.02142857142857143,0.06,0.02142857142857143,0.08571428571428572
CASIM,greedy,1,19,0,34,14,14,2,"[0, 1]",[2],True,643,155,"[5, 6]",9,0.01764705882352941,0.08571428571428572,0.01764705882352941,0.07058823529411765
CASIM,greedy,1,19,0,54,34,34,1,[0],[1],True,328,85,[4],4,0.001851851851851852,0.08823529411764706,0.001851851851851852,0.07962962962962963
CASIM,greedy,1,20,0,14,10,10,3,"[0, 1, 2]","[0, 2, 3, 4]",True,833,109,[4],5,0.007142857142857143,0.07,0.007142857142857143,0.09285714285714286
CASIM,greedy,1,20,0,14,10,10,4,"[0, 1, 2]","[2, 3, 4]",True,1156,188,[4],5,0.014285714285714285,0.04,0.014285714285714285,0.07857142857142857
CASIM,greedy,1,20,0,34,14,14,2,"[0, 1]",[2],True,710,220,"[5, 6]",9,0.011764705882352941,0.05714285714285714,0.011764705882352941,0.06470588235294118
CASIM,greedy,1,20,0,55,34,34,1,[0],[1],True,469,219,"[3, 7]",9,0.0036363636363636364,0.07941176470588235,0.0036363636363636364,0.07636363636363637
CASIM,greedy,1,21,0,14,10,10,3,"[0, 1, 2]","[3, 4]",True,833,109,"[4, 6]",11,0.02142857142857143,0.04,0.02142857142857143,0.06428571428571428
CASIM,greedy,1,21,0,14,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1007,44,[4],5,0.007142857142857143,0.05,0.007142857142857143,0.08571428571428572
CASIM,greedy,1,21,0,34,14,14,2,"[0, 1]",[2],True,666,178,"[5, 6]",9,0.014705882352941176,0.04285714285714286,0.014705882352941176,0.07941176470588235
CASIM,greedy,1,21,0,56,34,34,1,[0],[1],True,255,14,"[3, 4]",10,0.005357142857142857,0.06470588235294118,0.005357142857142857,0.08392857142857142
CASIM,greedy,1,22,0,14,10,10,3,"[0, 1, 2]","[3, 4]",True,933,203,"[4, 6]",9,0.02142857142857143,0.08,0.02142857142857143,0.09285714285714286
CASIM,greedy,1,22,0,14,10,10,4,"[0, 1, 2]","[0, 2, 4]",True,1007,44,[4],5,0.007142857142857143,0.07,0.007142857142857143,0.10714285714285714
CASIM,greedy,1,22,0,31,14,14,2,"[0, 1]",[2],True,566,85,[6],4,0.0032258064516129032,0.08571428571428572,0.0032258064516129032,0.07096774193548387
CASIM,greedy,1,22,0,40,31,31,0,[1],"[0, 1]",True,62,57,[0],1,0.0175,0.06451612903225806,0.0175,0.0425
CASIM,greedy,1,22,0,55,40,40,1,[0],[1],True,438,189,"[3, 4]",10,0.005454545454545455,0.0725,0.005454545454545455,0.07636363636363637
CASIM,greedy,1,23,0,14,10,10,3,"[0, 1, 2]","[0, 1, 2, 3, 4]",True,833,109,[4],5,0.007142857142857143,0.06,0.007142857142857143,0.08571428571428572
CASIM,greedy,1,23,0,14,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,992,30,[4],3,0.007142857142857143,0.02,0.007142857142857143,0.08571428571428572
CASIM,greedy,1,23,0,34,14,14,2,"[0, 1]",[2],True,641,153,"[5, 6]",9,0.014705882352941176,0.04285714285714286,0.014705882352941176,0.07058823529411765
CASIM,greedy,1,23,0,56,34,34,1,[0],[1],True,381,133,"[3, 4]",10,0.0035714285714285713,0.07352941176470588,0.0035714285714285713,0.08571428571428572
CASIM,greedy,1,24,0,14,10,10,3,"[0, 1, 2]","[0, 2, 3, 4]",True,843,119,"[3, 4]",10,0.014285714285714285,0.09,0.014285714285714285,0.12142857142857143
CASIM,greedy,1,24,0,14,10,10,4,"[0, 1, 2]","[0, 2, 4]",True,1023,60,[4],4,0.02142857142857143,0.08,0.02142857142857143,0.12142857142857143
CASIM,greedy,1,24,0,19,14,14,1,"[0, 2]","[0, 1, 2]",True,427,180,[0],1,0.010526315789473684,0.08571428571428572,0.010526315789473684,0.06315789473684211
CASIM,greedy,1,24,0,31,19,19,2,"[0, 1]",[2],True,608,121,[6],5,0.0032258064516129032,0.07368421052631578,0.0032258064516129032,0.05806451612903226
CASIM,greedy,1,24,0,55,31,31,1,[0],[1],True,260,19,[4],4,0.0018181818181818182,0.07741935483870968,0.0018181818181818182,0.08545454545454545
CASIM,greedy,1,25,0,14,10,10,3,"[0, 1, 2]","[0, 2, 3, 4]",True,843,119,"[3, 4]",10,0.014285714285714285,0.07,0.014285714285714285,0.10714285714285714
CASIM,greedy,1,25,0,14,10,10,4,"[0, 1, 2]","[0, 2, 4]",True,1010,47,[4],5,0.007142857142857143,0.06,0.007142857142857143,0.11428571428571428
CASIM,greedy,1,25,0,34,14,14,2,"[0, 1]",[2],True,483,3,"[5, 6]",9,0.014705882352941176,0.08571428571428572,0.014705882352941176,0.08529411764705883
CASIM,greedy,1,26,0,14,10,10,3,"[0, 1, 2]","[2, 3, 4]",True,845,121,"[4, 6]",11,0.02857142857142857,0.07,0.02857142857142857,0.1
CASIM,greedy,1,26,0,14,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1007,44,[4],5,0.007142857142857143,0.07,0.007142857142857143,0.11428571428571428
CASIM,greedy,1,26,0,34,14,14,2,"[0, 1]",[2],True,498,16,"[5, 6]",9,0.01764705882352941,0.05714285714285714,0.01764705882352941,0.06470588235294118
CASIM,greedy,1,26,0,54,34,34,1,[0],[1],True,354,110,[4],4,0.001851851851851852,0.052941176470588235,0.001851851851851852,0.06666666666666667
CASIM,greedy,1,27,0,14,10,10,2,"[0, 1]","[0, 1, 2]",True,487,6,[1],2,0.007142857142857143,0.05,0.007142857142857143,0.04285714285714286
CASIM,greedy,1,27,0,14,10,10,3,"[0, 1]","[0, 1, 3]",True,933,203,[4],4,0.007142857142857143,0.08,0.007142857142857143,0.09285714285714286
CASIM,greedy,1,27,0,14,10,10,4,"[0, 1]","[1, 3, 4]",True,1007,44,"[4, 6]",11,0.02142857142857143,0.05,0.02142857142857143,0.06428571428571428
CASIM,greedy,1,27,0,34,14,14,2,"[0, 1]",[2],True,547,62,"[5, 6]",9,0.01764705882352941,0.05714285714285714,0.01764705882352941,0.061764705882352944
CASIM,greedy,1,27,0,56,34,34,1,[0],[1],True,333,88,"[3, 4]",10,0.0035714285714285713,0.07352941176470588,0.0035714285714285713,0.07857142857142857
CASIM,greedy,1,28,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3]",True,845,121,"[0, 4]",7,0.02857142857142857,0.06,0.02857142857142857,0.08571428571428572
CASIM,greedy,1,28,0,14,10,10,4,"[0, 1, 2]","[0, 1, 4]",True,1007,44,[4],5,0.007142857142857143,0.06,0.007142857142857143,0.1
CASIM,greedy,1,28,0,34,14,14,2,"[0, 1]",[2],True,582,97,"[5, 6]",9,0.014705882352941176,0.06428571428571428,0.014705882352941176,0.07352941176470588
CASIM,greedy,1,28,0,54,34,34,1,[0],[1],True,438,190,[4],5,0.001851851851851852,0.05588235294117647,0.001851851851851852,0.07407407407407407
CASIM,greedy,1,29,0,14,10,10,1,"[0, 2]","[0, 1, 2]",True,328,83,[1],2,0.014285714285714285,0.07,0.014285714285714285,0.05714285714285714
CASIM,greedy,1,29,0,14,10,10,3,"[0, 2]","[0, 2, 3]",True,946,216,[4],5,0.007142857142857143,0.1,0.007142857142857143,0.1357142857142857
CASIM,greedy,1,29,0,14,10,10,4,"[0, 2]","[0, 2, 4]",True,1179,208,"[3, 4]",10,0.014285714285714285,0.08,0.014285714285714285,0.12142857142857143
CASIM,greedy,1,29,0,34,14,14,2,"[0, 1]",[2],True,644,156,"[0, 5, 6]",10,0.041176470588235294,0.06428571428571428,0.041176470588235294,0.061764705882352944
CASIM,greedy,1,29,0,55,34,34,1,[0],[1],True,354,110,"[3, 4]",10,0.0036363636363636364,0.10294117647058823,0.0036363636363636364,0.08181818181818182
CASIM,greedy,1,30,0,14,10,10,4,"[0, 1, 2]","[0, 2, 3, 4]",True,1087,121,[4],5,0.02142857142857143,0.06,0.02142857142857143,0.11428571428571428
CASIM,greedy,1,30,0,34,14,14,1,[0],"[0, 1]",True,262,19,[1],2,0.01764705882352941,0.07857142857142857,0.01764705882352941,0.05588235294117647
CASIM,greedy,1,30,0,34,14,14,2,[0],[2],True,710,220,"[5, 6]",9,0.011764705882352941,0.07857142857142857,0.011764705882352941,0.09117647058823529
CASIM,greedy,1,30,0,44,34,34,1,[0],"[0, 1]",True,331,86,[2],3,0.015909090909090907,0.08823529411764706,0.015909090909090907,0.07045454545454545
CASIM,greedy,1,30,0,55,44,44,1,[0],[1],True,270,29,"[4, 7]",9,0.0036363636363636364,0.08863636363636364,0.0036363636363636364,0.09636363636363636
CASIM,greedy,1,31,0,14,10,10,3,"[0, 1, 2]","[0, 2, 3, 4]",True,809,86,[4],5,0.014285714285714285,0.1,0.014285714285714285,0.12857142857142856
CASIM,greedy,1,31,0,14,10,10,4,"[0, 1, 2]","[0, 2, 4]",True,1040,77,[4],4,0.007142857142857143,0.08,0.007142857142857143,0.11428571428571428
CASIM,greedy,1,31,0,34,14,14,2,"[0, 1]",[2],True,666,178,"[5, 6]",9,0.014705882352941176,0.07142857142857142,0.014705882352941176,0.08529411764705883
CASIM,greedy,1,31,0,56,34,34,1,[0],[1],True,354,108,"[4, 7]",11,0.005357142857142857,0.10294117647058823,0.005357142857142857,0.08035714285714286
CASIM,greedy,1,32,0,14,10,10,3,"[0, 1, 2]","[2, 3]",True,946,216,[4],4,0.007142857142857143,0.04,0.007142857142857143,0.07857142857142857
CASIM,greedy,1,32,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1040,77,"[1, 4]",7,0.014285714285714285,0.05,0.014285714285714285,0.07857142857142857
CASIM,greedy,1,32,0,32,14,14,2,"[0, 1]",[2],True,625,139,[5],4,0.003125,0.05,0.003125,0.065625
CASIM,greedy,1,33,0,14,10,10,3,"[0, 1, 2]","[3, 4]",True,888,161,"[4, 6]",9,0.02142857142857143,0.05,0.02142857142857143,0.08571428571428572
CASIM,greedy,1,33,0,14,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1007,44,[3],4,0.007142857142857143,0.04,0.007142857142857143,0.07857142857142857
CASIM,greedy,1,33,0,34,14,14,2,"[0, 1]",[2],True,710,220,"[5, 6]",9,0.011764705882352941,0.06428571428571428,0.011764705882352941,0.07647058823529412
CASIM,greedy,1,33,0,55,34,34,1,[0],[1],True,354,110,[4],5,0.0018181818181818182,0.07647058823529412,0.0018181818181818182,0.07454545454545454
CASIM,greedy,1,34,0,14,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,833,109,[4],5,0.007142857142857143,0.07,0.007142857142857143,0.1
CASIM,greedy,1,34,0,29,14,14,1,"[0, 2]","[0, 1, 2]",True,350,107,[2],3,0.013793103448275862,0.07142857142857142,0.013793103448275862,0.05862068965517241
CASIM,greedy,1,34,0,51,29,29,1,[0],"[0, 1]",True,362,115,[4],4,0.00196078431372549,0.06896551724137931,0.00196078431372549,0.0784313725490196
CASIM,greedy,1,35,0,14,10,10,3,"[0, 1, 2]","[0, 2, 3]",True,933,203,[4],4,0.007142857142857143,0.07,0.007142857142857143,0.08571428571428572
CASIM,greedy,1,35,0,20,14,14,0,"[1, 2]","[0, 1, 2]",True,20,18,[1],2,0.015,0.05714285714285714,0.015,0.055
CASIM,greedy,1,35,0,34,20,20,0,[1],"[0, 1]",True,129,124,[2],3,0.011764705882352941,0.075,0.011764705882352941,0.05
CASIM,greedy,1,35,0,34,20,20,2,[1],[2],True,528,43,"[0, 5, 6]",10,0.026470588235294117,0.05,0.026470588235294117,0.058823529411764705
CASIM,greedy,1,35,0,55,34,34,1,[0],[1],True,249,8,[4],5,0.0018181818181818182,0.07352941176470588,0.0018181818181818182,0.0890909090909091
CASIM,greedy,1,36,0,14,10,10,3,"[0, 1, 2]","[0, 2, 3]",True,779,57,[4],4,0.007142857142857143,0.04,0.007142857142857143,0.11428571428571428
CASIM,greedy,1,36,0,14,10,10,4,"[0, 1, 2]","[0, 2, 3, 4]",True,1125,158,[4],5,0.014285714285714285,0.05,0.014285714285714285,0.10714285714285714
CASIM,greedy,1,36,0,32,14,14,2,"[0, 1]","[0, 2]",True,531,47,[6],5,0.003125,0.05,0.003125,0.075
CASIM,greedy,1,36,0,54,32,32,1,[0],[1],True,354,110,[4],4,0.001851851851851852,0.071875,0.001851851851851852,0.07037037037037037
