classifier,strategy,fold,sample_idx,true_class,bif_step,last_bif_step,start_step,target_class,orig_set,cf_set,found,neighbor_global_idx,neighbor_rank,var_indices,attempts,cost,dist_nn_orig_segment,dist_cf_orig,dist_cf_nn
ACM_SVM,all,1,6,0,15,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1036,73,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.11333333333333333,0.06,0.11333333333333333,0.0
ACM_SVM,all,1,6,0,35,15,15,2,"[0, 1]","[1, 2]",True,643,156,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08857142857142856,0.05333333333333334,0.08857142857142856,0.0
ACM_SVM,all,1,6,0,56,35,35,1,[0],[1],True,457,208,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08571428571428572,0.07428571428571429,0.08571428571428572,0.0
ACM_SVM,all,1,7,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,945,215,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12142857142857143,0.06,0.12142857142857143,0.0
ACM_SVM,all,1,7,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1079,112,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.11428571428571428,0.04,0.11428571428571428,0.0
ACM_SVM,all,1,7,0,35,14,14,2,"[0, 1]","[1, 2]",True,652,165,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10571428571428572,0.08571428571428572,0.10571428571428572,0.0
ACM_SVM,all,1,7,0,56,35,35,1,[0],[1],True,316,74,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08571428571428572,0.06571428571428571,0.08571428571428572,0.0
ACM_SVM,all,1,8,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,726,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.07142857142857142,0.03,0.07142857142857142,0.0
ACM_SVM,all,1,8,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08571428571428572,0.06,0.08571428571428572,0.0
ACM_SVM,all,1,8,0,33,14,14,0,[1],"[0, 1]",True,89,85,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.07878787878787878,0.05714285714285714,0.07878787878787878,0.0
ACM_SVM,all,1,8,0,33,14,14,2,[1],"[1, 2]",True,568,82,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.1,0.07857142857142857,0.1,0.0
ACM_SVM,all,1,8,0,56,33,33,1,[0],[1],True,411,163,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08035714285714286,0.08181818181818182,0.08035714285714286,0.0
ACM_SVM,all,1,9,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,858,132,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.13333333333333333,0.05,0.13333333333333333,0.0
ACM_SVM,all,1,9,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1171,200,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12,0.04,0.12,0.0
ACM_SVM,all,1,9,0,34,15,15,2,"[0, 1]","[1, 2]",True,526,41,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09705882352941177,0.09333333333333334,0.09705882352941177,0.0
ACM_SVM,all,1,9,0,55,34,34,1,[0],[1],True,393,147,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.0890909090909091,0.06470588235294118,0.0890909090909091,0.0
ACM_SVM,all,1,10,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,900,171,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10714285714285714,0.04,0.10714285714285714,0.0
ACM_SVM,all,1,10,0,14,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1199,228,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10714285714285714,0.05,0.10714285714285714,0.0
ACM_SVM,all,1,10,0,35,14,14,2,"[0, 1]","[1, 2]",True,521,38,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09428571428571429,0.07142857142857142,0.09428571428571429,0.0
ACM_SVM,all,1,10,0,57,35,35,1,[0],[1],True,324,80,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08596491228070176,0.06857142857142857,0.08596491228070176,0.0
ACM_SVM,all,1,11,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,726,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.11428571428571428,0.06,0.11428571428571428,0.0
ACM_SVM,all,1,11,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1042,78,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.11428571428571428,0.05,0.11428571428571428,0.0
ACM_SVM,all,1,11,0,35,14,14,2,"[0, 1]","[1, 2]",True,521,38,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09714285714285714,0.05714285714285714,0.09714285714285714,0.0
ACM_SVM,all,1,11,0,55,35,35,1,[0],[1],True,438,189,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08545454545454545,0.07428571428571429,0.08545454545454545,0.0
ACM_SVM,all,1,12,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,933,203,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12666666666666668,0.06,0.12666666666666668,0.0
ACM_SVM,all,1,12,0,15,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1036,73,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.13333333333333333,0.07,0.13333333333333333,0.0
ACM_SVM,all,1,12,0,35,15,15,1,[0],"[0, 1]",True,255,13,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.06,0.05333333333333334,0.06,0.0
ACM_SVM,all,1,12,0,35,15,15,2,[0],"[1, 2]",True,521,38,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08857142857142856,0.07333333333333333,0.08857142857142856,0.0
ACM_SVM,all,1,13,0,16,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,837,113,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.125,0.04,0.125,0.0
ACM_SVM,all,1,13,0,16,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1021,58,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.1125,0.03,0.1125,0.0
ACM_SVM,all,1,13,0,35,16,16,2,"[0, 1]","[1, 2]",True,531,48,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09142857142857143,0.04375,0.09142857142857143,0.0
ACM_SVM,all,1,13,0,56,35,35,1,[0],[1],True,351,107,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08035714285714286,0.07428571428571429,0.08035714285714286,0.0
ACM_SVM,all,1,14,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,933,203,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09333333333333334,0.03,0.09333333333333334,0.0
ACM_SVM,all,1,14,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,999,38,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12,0.06,0.12,0.0
ACM_SVM,all,1,14,0,35,15,15,2,"[0, 1]","[1, 2]",True,640,154,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08285714285714285,0.06,0.08285714285714285,0.0
ACM_SVM,all,1,14,0,55,35,35,1,[0],[1],True,240,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.07818181818181819,0.054285714285714284,0.07818181818181819,0.0
ACM_SVM,all,1,15,0,16,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,882,153,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.13125,0.03,0.13125,0.0
ACM_SVM,all,1,15,0,16,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,960,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.1375,0.04,0.1375,0.0
ACM_SVM,all,1,15,0,34,16,16,2,"[0, 1]","[1, 2]",True,552,67,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09705882352941177,0.09375,0.09705882352941177,0.0
ACM_SVM,all,1,15,0,55,34,34,1,[0],[1],True,354,109,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.0890909090909091,0.08529411764705883,0.0890909090909091,0.0
ACM_SVM,all,1,16,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,764,44,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12857142857142856,0.04,0.12857142857142856,0.0
ACM_SVM,all,1,16,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1040,76,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.11428571428571428,0.06,0.11428571428571428,0.0
ACM_SVM,all,1,16,0,34,14,14,2,"[0, 1]","[1, 2]",True,489,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08529411764705883,0.05714285714285714,0.08529411764705883,0.0
ACM_SVM,all,1,16,0,57,34,34,1,[0],[1],True,347,102,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09824561403508772,0.07352941176470588,0.09824561403508772,0.0
ACM_SVM,all,1,17,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,858,132,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12,0.05,0.12,0.0
ACM_SVM,all,1,17,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,965,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.13333333333333333,0.07,0.13333333333333333,0.0
ACM_SVM,all,1,17,0,35,15,15,2,"[0, 1]","[1, 2]",True,633,147,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.1,0.05333333333333334,0.1,0.0
ACM_SVM,all,1,17,0,57,35,35,1,[0],[1],True,354,108,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08421052631578947,0.08857142857142856,0.08421052631578947,0.0
ACM_SVM,all,1,18,0,16,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,751,31,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.15,0.05,0.15,0.0
ACM_SVM,all,1,18,0,16,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1021,58,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.13125,0.05,0.13125,0.0
ACM_SVM,all,1,18,0,34,16,16,2,"[0, 1]","[1, 2]",True,670,180,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09411764705882353,0.0875,0.09411764705882353,0.0
ACM_SVM,all,1,18,0,54,34,34,1,[0],[1],True,371,128,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.07037037037037037,0.061764705882352944,0.07037037037037037,0.0
ACM_SVM,all,1,19,0,34,10,10,2,"[0, 1]","[1, 2]",True,643,154,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08823529411764706,0.08,0.08823529411764706,0.0
ACM_SVM,all,1,19,0,56,34,34,1,[0],[1],True,260,19,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08928571428571429,0.08823529411764706,0.08928571428571429,0.0
ACM_SVM,all,1,20,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,850,125,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.1,0.04,0.1,0.0
ACM_SVM,all,1,20,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1005,44,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10714285714285714,0.05,0.10714285714285714,0.0
ACM_SVM,all,1,20,0,35,14,14,2,"[0, 1]","[1, 2]",True,710,219,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08571428571428572,0.05714285714285714,0.08571428571428572,0.0
ACM_SVM,all,1,20,0,56,35,35,1,[0],[1],True,262,21,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.075,0.05714285714285714,0.075,0.0
ACM_SVM,all,1,21,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,720,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.11333333333333333,0.02,0.11333333333333333,0.0
ACM_SVM,all,1,21,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,966,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10666666666666667,0.02,0.10666666666666667,0.0
ACM_SVM,all,1,21,0,32,15,15,2,"[0, 1]","[1, 2]",True,582,97,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.075,0.06,0.075,0.0
ACM_SVM,all,1,21,0,56,32,32,1,[0],[1],True,260,19,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08571428571428572,0.071875,0.08571428571428572,0.0
ACM_SVM,all,1,22,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,749,29,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12857142857142856,0.07,0.12857142857142856,0.0
ACM_SVM,all,1,22,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.11428571428571428,0.07,0.11428571428571428,0.0
ACM_SVM,all,1,22,0,35,14,14,2,"[0, 1]","[1, 2]",True,491,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10857142857142857,0.05714285714285714,0.10857142857142857,0.0
ACM_SVM,all,1,22,0,56,35,35,1,[0],[1],True,394,146,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08392857142857142,0.07142857142857142,0.08392857142857142,0.0
ACM_SVM,all,1,23,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,758,38,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.1,0.02,0.1,0.0
ACM_SVM,all,1,23,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,985,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10666666666666667,0.03,0.10666666666666667,0.0
ACM_SVM,all,1,23,0,35,15,15,2,"[0, 1]","[1, 2]",True,621,135,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09428571428571429,0.02,0.09428571428571429,0.0
ACM_SVM,all,1,23,0,54,35,35,1,[0],"[0, 1]",True,354,111,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.07592592592592592,0.07714285714285714,0.07592592592592592,0.0
ACM_SVM,all,1,24,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,843,118,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.14,0.09,0.14,0.0
ACM_SVM,all,1,24,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1066,100,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.14666666666666667,0.06,0.14666666666666667,0.0
ACM_SVM,all,1,24,0,35,15,15,2,"[0, 1]","[1, 2]",True,608,122,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09142857142857143,0.08666666666666667,0.09142857142857143,0.0
ACM_SVM,all,1,24,0,58,35,35,1,[0],[1],True,255,13,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09655172413793103,0.07714285714285714,0.09655172413793103,0.0
ACM_SVM,all,1,25,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,843,119,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12142857142857143,0.07,0.12142857142857143,0.0
ACM_SVM,all,1,25,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1186,215,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12857142857142856,0.05,0.12857142857142856,0.0
ACM_SVM,all,1,25,0,34,14,14,2,"[0, 1]","[1, 2]",True,517,32,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09411764705882353,0.1,0.09411764705882353,0.0
ACM_SVM,all,1,25,0,55,34,34,1,[0],[1],True,400,154,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08363636363636363,0.07058823529411765,0.08363636363636363,0.0
ACM_SVM,all,1,26,0,14,10,10,2,"[0, 1]","[0, 1, 2]",True,562,77,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.05,0.05,0.05,0.0
ACM_SVM,all,1,26,0,14,10,10,3,"[0, 1]","[1, 2, 3, 4]",True,950,219,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12857142857142856,0.04,0.12857142857142856,0.0
ACM_SVM,all,1,26,0,14,10,10,4,"[0, 1]","[1, 2, 3, 4]",True,1007,46,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12142857142857143,0.07,0.12142857142857143,0.0
ACM_SVM,all,1,26,0,35,14,14,2,"[0, 1]","[1, 2]",True,582,99,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08857142857142856,0.07857142857142857,0.08857142857142856,0.0
ACM_SVM,all,1,26,0,55,35,35,1,[0],[1],True,354,109,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.06909090909090909,0.054285714285714284,0.06909090909090909,0.0
ACM_SVM,all,1,27,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,726,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.12,0.08,0.12,0.0
ACM_SVM,all,1,27,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.1,0.05,0.1,0.0
ACM_SVM,all,1,27,0,35,15,15,2,"[0, 1]","[1, 2]",True,547,64,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09142857142857143,0.06,0.09142857142857143,0.0
ACM_SVM,all,1,27,0,55,35,35,1,[0],[1],True,333,88,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08363636363636363,0.07714285714285714,0.08363636363636363,0.0
ACM_SVM,all,1,28,0,14,10,10,1,"[0, 2]","[0, 1, 2]",True,255,13,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.04285714285714286,0.03,0.04285714285714286,0.0
ACM_SVM,all,1,28,0,14,10,10,3,"[0, 2]","[1, 2, 3, 4]",True,757,37,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10714285714285714,0.03,0.10714285714285714,0.0
ACM_SVM,all,1,28,0,14,10,10,4,"[0, 2]","[1, 2, 3, 4]",True,1007,46,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10714285714285714,0.06,0.10714285714285714,0.0
ACM_SVM,all,1,28,0,34,14,14,2,"[0, 1]","[1, 2]",True,498,15,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.08235294117647059,0.02857142857142857,0.08235294117647059,0.0
ACM_SVM,all,1,28,0,55,34,34,1,[0],[1],True,438,189,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.07818181818181819,0.05588235294117647,0.07818181818181819,0.0
ACM_SVM,all,1,29,0,18,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1008,48,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.16666666666666666,0.09,0.16666666666666666,0.0
ACM_SVM,all,1,29,0,35,18,18,2,"[0, 1]","[1, 2]",True,608,122,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10571428571428572,0.08888888888888889,0.10571428571428572,0.0
ACM_SVM,all,1,29,0,55,35,35,1,[0],[1],True,331,86,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.07818181818181819,0.06857142857142857,0.07818181818181819,0.0
ACM_SVM,all,1,30,0,16,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,727,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.15625,0.07,0.15625,0.0
ACM_SVM,all,1,30,0,16,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1166,197,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.15625,0.08,0.15625,0.0
ACM_SVM,all,1,30,0,35,16,16,2,"[0, 1]","[1, 2]",True,694,204,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.10285714285714286,0.0625,0.10285714285714286,0.0
ACM_SVM,all,1,30,0,56,35,35,1,[0],[1],True,385,138,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09285714285714286,0.07714285714285714,0.09285714285714286,0.0
ACM_SVM,all,1,31,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,956,225,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.14666666666666667,0.08,0.14666666666666667,0.0
ACM_SVM,all,1,31,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1040,77,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.14,0.08,0.14,0.0
ACM_SVM,all,1,31,0,34,15,15,2,"[0, 1]","[1, 2]",True,570,85,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.09411764705882353,0.06666666666666667,0.09411764705882353,0.0
ACM_SVM,all,1,31,0,56,34,34,1,[0],[1],True,260,19,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",1,0.07857142857142857,0.07941176470588235,0.07857142857142857,0.0
