classifier,strategy,fold,sample_idx,true_class,bif_step,last_bif_step,start_step,target_class,orig_set,cf_set,found,neighbor_global_idx,neighbor_rank,var_indices,attempts,cost,dist_nn_orig_segment,dist_cf_orig,dist_cf_nn
ACM_SVM,greedy,1,7,0,35,14,14,2,"[0, 1]","[1, 2]",True,717,226,[5],4,0.008571428571428572,0.07857142857142857,0.008571428571428572,0.09714285714285714
ACM_SVM,greedy,1,7,0,56,35,35,1,[0],[1],True,316,74,[7],6,0.0017857142857142857,0.06571428571428571,0.0017857142857142857,0.08392857142857142
ACM_SVM,greedy,1,8,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,870,142,[4],5,0.007142857142857143,0.05,0.007142857142857143,0.08571428571428572
ACM_SVM,greedy,1,8,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,[4],5,0.007142857142857143,0.06,0.007142857142857143,0.07857142857142857
ACM_SVM,greedy,1,8,0,33,14,14,0,[1],"[0, 1]",True,89,85,[0],1,0.021212121212121213,0.05714285714285714,0.021212121212121213,0.05757575757575758
ACM_SVM,greedy,1,8,0,33,14,14,2,[1],"[1, 2]",True,576,90,[5],4,0.0030303030303030303,0.07142857142857142,0.0030303030303030303,0.10303030303030303
ACM_SVM,greedy,1,8,0,56,33,33,1,[0],[1],True,450,201,[3],4,0.0017857142857142857,0.08484848484848485,0.0017857142857142857,0.0875
ACM_SVM,greedy,1,9,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,781,61,[3],4,0.013333333333333334,0.05,0.013333333333333334,0.12666666666666668
ACM_SVM,greedy,1,9,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1171,200,[3],4,0.006666666666666667,0.04,0.006666666666666667,0.11333333333333333
ACM_SVM,greedy,1,9,0,34,15,15,2,"[0, 1]","[1, 2]",True,526,41,[5],4,0.0058823529411764705,0.09333333333333334,0.0058823529411764705,0.09117647058823529
ACM_SVM,greedy,1,9,0,55,34,34,1,[0],[1],True,393,147,[3],4,0.0018181818181818182,0.06470588235294118,0.0018181818181818182,0.08727272727272728
ACM_SVM,greedy,1,10,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,900,171,[4],5,0.007142857142857143,0.04,0.007142857142857143,0.1
ACM_SVM,greedy,1,10,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1141,173,[4],5,0.007142857142857143,0.06,0.007142857142857143,0.1
ACM_SVM,greedy,1,10,0,35,14,14,2,"[0, 1]","[1, 2]",True,640,154,[5],4,0.008571428571428572,0.07857142857142857,0.008571428571428572,0.08571428571428572
ACM_SVM,greedy,1,10,0,57,35,35,1,[0],[1],True,427,178,[7],6,0.0017543859649122807,0.07142857142857142,0.0017543859649122807,0.08421052631578947
ACM_SVM,greedy,1,11,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,726,6,[3],4,0.014285714285714285,0.06,0.014285714285714285,0.1
ACM_SVM,greedy,1,11,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1042,78,[4],5,0.007142857142857143,0.05,0.007142857142857143,0.10714285714285714
ACM_SVM,greedy,1,11,0,35,14,14,2,"[0, 1]","[1, 2]",True,521,38,[6],5,0.008571428571428572,0.05714285714285714,0.008571428571428572,0.08857142857142856
ACM_SVM,greedy,1,11,0,55,35,35,1,[0],[1],True,438,189,[3],4,0.0018181818181818182,0.07428571428571429,0.0018181818181818182,0.08363636363636363
ACM_SVM,greedy,1,12,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,933,203,[3],4,0.006666666666666667,0.06,0.006666666666666667,0.12
ACM_SVM,greedy,1,12,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1046,82,[3],4,0.006666666666666667,0.08,0.006666666666666667,0.13333333333333333
ACM_SVM,greedy,1,12,0,35,15,15,1,[0],"[0, 1]",True,308,64,[2],3,0.014285714285714285,0.04666666666666667,0.014285714285714285,0.04857142857142857
ACM_SVM,greedy,1,12,0,35,15,15,2,[0],"[1, 2]",True,521,38,[6],5,0.008571428571428572,0.07333333333333333,0.008571428571428572,0.08
ACM_SVM,greedy,1,13,0,16,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,837,113,"[0, 1, 2, 3, 4, 6]",21,0.125,0.04,0.125,0.0
ACM_SVM,greedy,1,13,0,16,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1149,182,[3],3,0.00625,0.04,0.00625,0.1125
ACM_SVM,greedy,1,13,0,35,16,16,2,"[0, 1]","[1, 2]",True,531,48,[5],4,0.011428571428571429,0.04375,0.011428571428571429,0.08
ACM_SVM,greedy,1,13,0,56,35,35,1,[0],[1],True,351,107,[7],6,0.0017857142857142857,0.07428571428571429,0.0017857142857142857,0.07857142857142857
ACM_SVM,greedy,1,14,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,933,203,[3],4,0.006666666666666667,0.03,0.006666666666666667,0.08666666666666667
ACM_SVM,greedy,1,14,0,15,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,999,38,[4],5,0.006666666666666667,0.06,0.006666666666666667,0.11333333333333333
ACM_SVM,greedy,1,14,0,35,15,15,2,"[0, 1]","[1, 2]",True,640,154,[5],4,0.008571428571428572,0.06,0.008571428571428572,0.07428571428571429
ACM_SVM,greedy,1,14,0,55,35,35,1,[0],[1],True,354,109,[3],4,0.0018181818181818182,0.07142857142857142,0.0018181818181818182,0.07636363636363637
ACM_SVM,greedy,1,15,0,16,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,882,153,"[0, 1, 2, 3, 4, 6]",21,0.13125,0.03,0.13125,0.0
ACM_SVM,greedy,1,15,0,16,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1053,89,[3],4,0.0125,0.05,0.0125,0.125
ACM_SVM,greedy,1,15,0,34,16,16,2,"[0, 1]","[1, 2]",True,552,67,[6],5,0.008823529411764706,0.09375,0.008823529411764706,0.08823529411764706
ACM_SVM,greedy,1,15,0,55,34,34,1,[0],[1],True,354,109,[3],4,0.0018181818181818182,0.08529411764705883,0.0018181818181818182,0.08727272727272728
ACM_SVM,greedy,1,16,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,796,74,[4],5,0.007142857142857143,0.07,0.007142857142857143,0.12857142857142856
ACM_SVM,greedy,1,16,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1040,76,[4],4,0.007142857142857143,0.06,0.007142857142857143,0.10714285714285714
ACM_SVM,greedy,1,16,0,34,14,14,2,"[0, 1]","[1, 2]",True,555,70,[5],4,0.011764705882352941,0.05,0.011764705882352941,0.08235294117647059
ACM_SVM,greedy,1,16,0,57,34,34,1,[0],[1],True,347,102,[3],4,0.0017543859649122807,0.07352941176470588,0.0017543859649122807,0.09649122807017543
ACM_SVM,greedy,1,17,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,858,132,[3],4,0.006666666666666667,0.05,0.006666666666666667,0.11333333333333333
ACM_SVM,greedy,1,17,0,15,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,999,38,[4],5,0.006666666666666667,0.08,0.006666666666666667,0.12666666666666668
ACM_SVM,greedy,1,17,0,35,15,15,2,"[0, 1]","[1, 2]",True,633,147,[5],4,0.005714285714285714,0.05333333333333334,0.005714285714285714,0.09428571428571429
ACM_SVM,greedy,1,17,0,57,35,35,1,[0],[1],True,354,108,[3],4,0.0017543859649122807,0.08857142857142856,0.0017543859649122807,0.0824561403508772
ACM_SVM,greedy,1,18,0,16,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,870,143,"[1, 2, 3, 4, 6]",20,0.1125,0.07,0.1125,0.0375
ACM_SVM,greedy,1,18,0,16,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1135,168,[3],4,0.00625,0.08,0.00625,0.1375
ACM_SVM,greedy,1,18,0,34,16,16,2,"[0, 1]","[1, 2]",True,670,180,[5],4,0.0058823529411764705,0.0875,0.0058823529411764705,0.08823529411764706
ACM_SVM,greedy,1,18,0,54,34,34,1,[0],[1],True,371,128,[3],4,0.001851851851851852,0.061764705882352944,0.001851851851851852,0.06851851851851852
ACM_SVM,greedy,1,19,0,34,10,10,2,"[0, 1]","[1, 2]",True,643,154,[5],4,0.008823529411764706,0.08,0.008823529411764706,0.07941176470588235
ACM_SVM,greedy,1,19,0,56,34,34,1,[0],[1],True,260,19,[4],4,0.0017857142857142857,0.08823529411764706,0.0017857142857142857,0.0875
ACM_SVM,greedy,1,20,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,733,13,[4],5,0.007142857142857143,0.04,0.007142857142857143,0.1
ACM_SVM,greedy,1,20,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,[3],4,0.007142857142857143,0.08,0.007142857142857143,0.1
ACM_SVM,greedy,1,20,0,35,14,14,2,"[0, 1]","[1, 2]",True,710,219,[6],5,0.011428571428571429,0.05714285714285714,0.011428571428571429,0.07428571428571429
ACM_SVM,greedy,1,20,0,56,35,35,1,[0],[1],True,469,219,[3],4,0.0017857142857142857,0.07714285714285714,0.0017857142857142857,0.07857142857142857
ACM_SVM,greedy,1,21,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,730,10,[3],4,0.013333333333333334,0.02,0.013333333333333334,0.1
ACM_SVM,greedy,1,21,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,[3],4,0.006666666666666667,0.05,0.006666666666666667,0.1
ACM_SVM,greedy,1,21,0,32,15,15,2,"[0, 1]","[0, 1, 2]",True,582,97,[5],4,0.003125,0.06,0.003125,0.071875
ACM_SVM,greedy,1,21,0,56,32,32,1,[0],[1],True,255,14,[3],4,0.0017857142857142857,0.065625,0.0017857142857142857,0.0875
ACM_SVM,greedy,1,22,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,843,119,[4],5,0.007142857142857143,0.09,0.007142857142857143,0.12142857142857143
ACM_SVM,greedy,1,22,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,[3],4,0.007142857142857143,0.07,0.007142857142857143,0.10714285714285714
ACM_SVM,greedy,1,22,0,35,14,14,2,"[0, 1]","[1, 2]",True,485,4,[5],4,0.005714285714285714,0.1,0.005714285714285714,0.10571428571428572
ACM_SVM,greedy,1,22,0,56,35,35,1,[0],[1],True,394,146,[7],6,0.0017857142857142857,0.07142857142857142,0.0017857142857142857,0.08214285714285714
ACM_SVM,greedy,1,23,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,858,132,[3],4,0.006666666666666667,0.04,0.006666666666666667,0.1
ACM_SVM,greedy,1,23,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1048,84,[3],4,0.013333333333333334,0.05,0.013333333333333334,0.09333333333333334
ACM_SVM,greedy,1,23,0,35,15,15,2,"[0, 1]","[1, 2]",True,568,85,[5],4,0.008571428571428572,0.08,0.008571428571428572,0.08857142857142856
ACM_SVM,greedy,1,23,0,54,35,35,1,[0],[1],True,354,111,[4],4,0.001851851851851852,0.07714285714285714,0.001851851851851852,0.07407407407407407
ACM_SVM,greedy,1,24,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,843,118,[3],4,0.006666666666666667,0.09,0.006666666666666667,0.13333333333333333
ACM_SVM,greedy,1,24,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1046,82,[3],4,0.006666666666666667,0.1,0.006666666666666667,0.14666666666666667
ACM_SVM,greedy,1,24,0,35,15,15,2,"[0, 1]","[1, 2]",True,640,154,[5],4,0.008571428571428572,0.08,0.008571428571428572,0.09142857142857143
ACM_SVM,greedy,1,24,0,58,35,35,1,[0],[1],True,469,218,[3],4,0.0017241379310344827,0.06,0.0017241379310344827,0.09482758620689655
ACM_SVM,greedy,1,25,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,843,119,[3],4,0.007142857142857143,0.07,0.007142857142857143,0.11428571428571428
ACM_SVM,greedy,1,25,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1186,215,[4],5,0.007142857142857143,0.05,0.007142857142857143,0.12142857142857143
ACM_SVM,greedy,1,25,0,34,14,14,2,"[0, 1]","[1, 2]",True,582,97,[6],5,0.0058823529411764705,0.07857142857142857,0.0058823529411764705,0.09411764705882353
ACM_SVM,greedy,1,25,0,55,34,34,1,[0],[1],True,359,114,[3],4,0.0018181818181818182,0.07058823529411765,0.0018181818181818182,0.08363636363636363
ACM_SVM,greedy,1,26,0,14,10,10,2,"[0, 1]","[0, 1, 2]",True,562,77,[1],2,0.014285714285714285,0.05,0.014285714285714285,0.03571428571428571
ACM_SVM,greedy,1,26,0,14,10,10,3,"[0, 1]","[1, 2, 3, 4]",True,843,119,[3],4,0.007142857142857143,0.09,0.007142857142857143,0.12857142857142856
ACM_SVM,greedy,1,26,0,14,10,10,4,"[0, 1]","[1, 2, 3, 4]",True,1007,46,[3],4,0.007142857142857143,0.07,0.007142857142857143,0.11428571428571428
ACM_SVM,greedy,1,26,0,35,14,14,2,"[0, 1]","[1, 2]",True,582,99,[6],5,0.008571428571428572,0.07857142857142857,0.008571428571428572,0.08
ACM_SVM,greedy,1,26,0,55,35,35,1,[0],[1],True,354,109,[3],4,0.0018181818181818182,0.054285714285714284,0.0018181818181818182,0.06727272727272728
ACM_SVM,greedy,1,27,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,933,203,[3],4,0.006666666666666667,0.08,0.006666666666666667,0.11333333333333333
ACM_SVM,greedy,1,27,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,[3],4,0.006666666666666667,0.05,0.006666666666666667,0.09333333333333334
ACM_SVM,greedy,1,27,0,35,15,15,2,"[0, 1]","[1, 2]",True,526,43,[5],4,0.008571428571428572,0.05333333333333334,0.008571428571428572,0.08857142857142856
ACM_SVM,greedy,1,27,0,55,35,35,1,[0],[1],True,333,88,[3],4,0.0018181818181818182,0.07714285714285714,0.0018181818181818182,0.08181818181818182
ACM_SVM,greedy,1,28,0,14,10,10,1,"[0, 2]","[0, 1]",True,475,225,[2],3,0.007142857142857143,0.04,0.007142857142857143,0.03571428571428571
ACM_SVM,greedy,1,28,0,14,10,10,3,"[0, 2]","[1, 2, 3, 4]",True,757,37,[3],4,0.014285714285714285,0.03,0.014285714285714285,0.09285714285714286
ACM_SVM,greedy,1,28,0,14,10,10,4,"[0, 2]","[1, 2, 3, 4]",True,1007,46,[3],4,0.007142857142857143,0.06,0.007142857142857143,0.1
ACM_SVM,greedy,1,28,0,34,14,14,2,"[0, 1]","[1, 2]",True,498,15,[5],4,0.0058823529411764705,0.02857142857142857,0.0058823529411764705,0.07647058823529412
ACM_SVM,greedy,1,28,0,55,34,34,1,[0],[1],True,438,189,[3],4,0.0018181818181818182,0.05588235294117647,0.0018181818181818182,0.07636363636363637
ACM_SVM,greedy,1,29,0,18,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1183,213,[3],4,0.005555555555555556,0.08,0.005555555555555556,0.16666666666666666
ACM_SVM,greedy,1,29,0,35,18,18,2,"[0, 1]","[1, 2]",True,489,7,[5],4,0.008571428571428572,0.08333333333333333,0.008571428571428572,0.1
ACM_SVM,greedy,1,29,0,55,35,35,1,[0],[1],True,331,86,[3],4,0.0018181818181818182,0.06857142857142857,0.0018181818181818182,0.07636363636363637
ACM_SVM,greedy,1,30,0,16,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,727,7,"[0, 1, 2, 3, 4, 6]",21,0.15625,0.07,0.15625,0.0
ACM_SVM,greedy,1,30,0,16,10,10,4,"[0, 1, 2]","[1, 2, 4]",True,1166,197,[3],4,0.00625,0.08,0.00625,0.15
ACM_SVM,greedy,1,30,0,35,16,16,2,"[0, 1]","[1, 2]",True,526,43,[5],4,0.008571428571428572,0.08125,0.008571428571428572,0.10285714285714286
ACM_SVM,greedy,1,30,0,56,35,35,1,[0],[1],True,385,138,[7],5,0.0017857142857142857,0.07714285714285714,0.0017857142857142857,0.09107142857142857
ACM_SVM,greedy,1,31,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,840,115,[3],4,0.006666666666666667,0.08,0.006666666666666667,0.14666666666666667
ACM_SVM,greedy,1,31,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1040,77,[3],4,0.006666666666666667,0.08,0.006666666666666667,0.13333333333333333
ACM_SVM,greedy,1,31,0,34,15,15,2,"[0, 1]","[1, 2]",True,570,85,[6],5,0.0058823529411764705,0.06666666666666667,0.0058823529411764705,0.08823529411764706
ACM_SVM,greedy,1,31,0,56,34,34,1,[0],[1],True,260,19,[4],4,0.0017857142857142857,0.07941176470588235,0.0017857142857142857,0.07678571428571429
ACM_SVM,greedy,1,32,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,924,195,[4],4,0.007142857142857143,0.05,0.007142857142857143,0.09285714285714286
ACM_SVM,greedy,1,32,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1040,76,[4],4,0.007142857142857143,0.05,0.007142857142857143,0.08571428571428572
ACM_SVM,greedy,1,32,0,35,14,14,2,"[0, 1]","[1, 2]",True,625,139,[5],4,0.008571428571428572,0.05,0.008571428571428572,0.08285714285714285
ACM_SVM,greedy,1,32,0,57,35,35,1,[0],[1],True,338,94,[3],4,0.0017543859649122807,0.07428571428571429,0.0017543859649122807,0.08947368421052632
ACM_SVM,greedy,1,33,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,854,129,[6],5,0.014285714285714285,0.02,0.014285714285714285,0.08571428571428572
ACM_SVM,greedy,1,33,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,[3],4,0.007142857142857143,0.04,0.007142857142857143,0.07857142857142857
ACM_SVM,greedy,1,33,0,35,14,14,2,"[0, 1]","[1, 2]",True,669,179,[5],4,0.008571428571428572,0.04285714285714286,0.008571428571428572,0.08285714285714285
ACM_SVM,greedy,1,33,0,56,35,35,1,[0],[1],True,336,92,[3],4,0.0017857142857142857,0.06857142857142857,0.0017857142857142857,0.07678571428571429
ACM_SVM,greedy,1,34,0,14,10,10,0,"[1, 2, 4]","[0, 1, 2]",True,221,211,[0],1,0.03571428571428571,0.08,0.03571428571428571,0.03571428571428571
ACM_SVM,greedy,1,34,0,14,10,10,3,"[1, 2, 4]","[1, 2, 3, 4]",True,832,109,[3],4,0.007142857142857143,0.09,0.007142857142857143,0.12142857142857143
ACM_SVM,greedy,1,34,0,36,14,14,2,"[0, 1]","[1, 2]",True,674,184,[5],4,0.011111111111111112,0.07857142857142857,0.011111111111111112,0.09166666666666666
ACM_SVM,greedy,1,34,0,57,36,36,1,[0],[1],True,362,116,[3],4,0.0017543859649122807,0.075,0.0017543859649122807,0.09473684210526316
ACM_SVM,greedy,1,35,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,781,61,[4],5,0.007142857142857143,0.05,0.007142857142857143,0.1
ACM_SVM,greedy,1,35,0,35,14,14,2,"[0, 1]","[1, 2]",True,521,38,[6],5,0.008571428571428572,0.07857142857142857,0.008571428571428572,0.08857142857142856
ACM_SVM,greedy,1,35,0,55,35,35,1,[0],[1],True,301,58,[4],4,0.0018181818181818182,0.08,0.0018181818181818182,0.08545454545454545
ACM_SVM,greedy,1,36,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,932,203,[4],4,0.007142857142857143,0.05,0.007142857142857143,0.10714285714285714
ACM_SVM,greedy,1,36,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1007,46,[3],4,0.007142857142857143,0.07,0.007142857142857143,0.10714285714285714
ACM_SVM,greedy,1,36,0,34,14,14,2,"[0, 1]","[1, 2]",True,517,32,[5],4,0.0058823529411764705,0.05,0.0058823529411764705,0.08529411764705883
ACM_SVM,greedy,1,36,0,56,34,34,1,[0],[1],True,354,110,[3],4,0.0017857142857142857,0.07352941176470588,0.0017857142857142857,0.075
ACM_SVM,greedy,1,37,0,15,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,885,155,[3],4,0.013333333333333334,0.03,0.013333333333333334,0.09333333333333334
ACM_SVM,greedy,1,37,0,15,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,965,5,[3],4,0.013333333333333334,0.05,0.013333333333333334,0.11333333333333333
ACM_SVM,greedy,1,37,0,35,15,15,2,"[0, 1]","[1, 2]",True,525,42,[5],4,0.008571428571428572,0.06666666666666667,0.008571428571428572,0.1
ACM_SVM,greedy,1,37,0,57,35,35,1,[0],[1],True,269,28,[7],6,0.0017543859649122807,0.08,0.0017543859649122807,0.09824561403508772
ACM_SVM,greedy,1,38,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,878,149,[3],4,0.007142857142857143,0.06,0.007142857142857143,0.12142857142857143
ACM_SVM,greedy,1,38,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1149,181,[3],4,0.007142857142857143,0.05,0.007142857142857143,0.12142857142857143
ACM_SVM,greedy,1,38,0,34,14,14,2,"[0, 1]","[1, 2]",True,638,150,[5],4,0.0058823529411764705,0.08571428571428572,0.0058823529411764705,0.09411764705882353
ACM_SVM,greedy,1,38,0,56,34,34,1,[0],[1],True,316,74,[3],4,0.0017857142857142857,0.07647058823529412,0.0017857142857142857,0.0875
ACM_SVM,greedy,1,39,0,14,10,10,3,"[0, 1, 2]","[1, 2, 3, 4]",True,843,119,[4],5,0.007142857142857143,0.06,0.007142857142857143,0.09285714285714286
ACM_SVM,greedy,1,39,0,14,10,10,4,"[0, 1, 2]","[1, 2, 3, 4]",True,1048,83,[3],4,0.014285714285714285,0.06,0.014285714285714285,0.09285714285714286
ACM_SVM,greedy,1,39,0,34,14,14,2,"[0, 1]","[1, 2]",True,576,91,[5],4,0.0058823529411764705,0.07142857142857142,0.0058823529411764705,0.08235294117647059
ACM_SVM,greedy,1,39,0,56,34,34,1,[0],[1],True,354,110,[3],4,0.0017857142857142857,0.08235294117647059,0.0017857142857142857,0.08928571428571429
