classifier,strategy,fold,sample_idx,true_class,bif_step,last_bif_step,start_step,target_class,orig_set,cf_set,found,neighbor_global_idx,neighbor_rank,var_indices,attempts,cost,dist_nn_orig_segment,dist_cf_orig,dist_cf_nn
EAC_KNN,greedy,1,20,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1062,102,"[0, 1, 4, 6, 7]",25,0.11481481481481481,0.06,0.11481481481481481,0.1111111111111111
EAC_KNN,greedy,1,20,0,36,27,27,2,"[0, 1]","[1, 2]",True,710,230,[5],4,0.008333333333333333,0.05185185185185185,0.008333333333333333,0.08888888888888889
EAC_KNN,greedy,1,21,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,833,113,"[3, 4]",10,0.05185185185185185,0.04,0.05185185185185185,0.13333333333333333
EAC_KNN,greedy,1,21,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1125,165,"[0, 3, 4, 7]",21,0.0962962962962963,0.03,0.0962962962962963,0.1259259259259259
EAC_KNN,greedy,1,21,0,36,27,27,2,"[0, 1]","[1, 2]",True,506,26,[5],4,0.008333333333333333,0.07037037037037037,0.008333333333333333,0.09722222222222222
EAC_KNN,greedy,1,22,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[0, 3, 4]",14,0.06296296296296296,0.1,0.06296296296296296,0.11851851851851852
EAC_KNN,greedy,1,22,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1125,165,"[0, 3, 4, 7]",21,0.0962962962962963,0.07,0.0962962962962963,0.12962962962962962
EAC_KNN,greedy,1,22,0,36,27,27,2,"[0, 1]","[1, 2]",True,521,41,[5],4,0.011111111111111112,0.08518518518518518,0.011111111111111112,0.1
EAC_KNN,greedy,1,23,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,933,213,"[0, 3, 4]",14,0.05925925925925926,0.08,0.05925925925925926,0.14074074074074075
EAC_KNN,greedy,1,23,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1062,102,"[1, 4, 6, 7]",22,0.0962962962962963,0.07,0.0962962962962963,0.14074074074074075
EAC_KNN,greedy,1,23,0,36,27,27,2,"[0, 1]","[1, 2]",True,521,41,[6],5,0.011111111111111112,0.06666666666666667,0.011111111111111112,0.08888888888888889
EAC_KNN,greedy,1,24,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[0, 3, 4]",14,0.06296296296296296,0.14,0.06296296296296296,0.13703703703703704
EAC_KNN,greedy,1,24,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1183,223,"[0, 3, 4, 7]",21,0.09259259259259259,0.1,0.09259259259259259,0.14444444444444443
EAC_KNN,greedy,1,24,0,36,27,27,2,"[0, 1]","[1, 2]",True,488,8,[6],5,0.013888888888888888,0.07777777777777778,0.013888888888888888,0.09166666666666666
EAC_KNN,greedy,1,25,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.12,0.044444444444444446,0.16296296296296298
EAC_KNN,greedy,1,25,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,985,25,"[3, 4, 7]",17,0.07777777777777778,0.07,0.07777777777777778,0.17037037037037037
EAC_KNN,greedy,1,25,0,36,27,27,2,"[0, 1]","[1, 2]",True,525,45,[6],5,0.011111111111111112,0.08148148148148149,0.011111111111111112,0.09722222222222222
EAC_KNN,greedy,1,26,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[0, 3, 4]",14,0.05925925925925926,0.1,0.05925925925925926,0.12962962962962962
EAC_KNN,greedy,1,26,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1056,96,"[0, 1, 3, 4, 7]",24,0.1,0.04,0.1,0.12962962962962962
EAC_KNN,greedy,1,26,0,36,27,27,2,"[0, 1]","[1, 2]",True,498,18,[5],4,0.011111111111111112,0.05555555555555555,0.011111111111111112,0.08333333333333333
EAC_KNN,greedy,1,27,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,933,213,"[1, 3, 4]",14,0.05555555555555555,0.08,0.05555555555555555,0.13703703703703704
EAC_KNN,greedy,1,27,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1125,165,"[1, 3, 4, 7]",21,0.08888888888888889,0.05,0.08888888888888889,0.14074074074074075
EAC_KNN,greedy,1,27,0,36,27,27,2,"[0, 1]","[1, 2]",True,702,222,[5],4,0.005555555555555556,0.05555555555555555,0.005555555555555556,0.09444444444444444
EAC_KNN,greedy,1,28,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,885,165,"[3, 4]",10,0.04814814814814815,0.11,0.04814814814814815,0.15185185185185185
EAC_KNN,greedy,1,28,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1008,48,"[1, 3, 4, 7]",21,0.0962962962962963,0.08,0.0962962962962963,0.13703703703703704
EAC_KNN,greedy,1,28,0,36,27,27,2,"[0, 1]","[1, 2]",True,498,18,[5],4,0.011111111111111112,0.05555555555555555,0.011111111111111112,0.08333333333333333
EAC_KNN,greedy,1,29,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,933,213,"[3, 4]",10,0.044444444444444446,0.12,0.044444444444444446,0.16666666666666666
EAC_KNN,greedy,1,29,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1141,181,"[3, 4, 7]",17,0.08148148148148149,0.11,0.08148148148148149,0.16666666666666666
EAC_KNN,greedy,1,29,0,36,27,27,2,"[0, 1]","[1, 2]",True,622,142,[5],4,0.011111111111111112,0.08148148148148149,0.011111111111111112,0.10277777777777777
EAC_KNN,greedy,1,30,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.12,0.044444444444444446,0.15925925925925927
EAC_KNN,greedy,1,30,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,991,31,"[1, 3, 4, 7]",21,0.0962962962962963,0.08,0.0962962962962963,0.15185185185185185
EAC_KNN,greedy,1,30,0,36,27,27,2,"[0, 1]","[1, 2]",True,540,60,"[5, 6]",9,0.022222222222222223,0.08148148148148149,0.022222222222222223,0.09444444444444444
EAC_KNN,greedy,1,31,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.11,0.044444444444444446,0.14444444444444443
EAC_KNN,greedy,1,31,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1018,58,"[1, 3, 4, 7]",21,0.1037037037037037,0.1,0.1037037037037037,0.12962962962962962
EAC_KNN,greedy,1,31,0,36,27,27,2,"[0, 1]","[1, 2]",True,525,45,[5],4,0.008333333333333333,0.07777777777777778,0.008333333333333333,0.10555555555555556
EAC_KNN,greedy,1,32,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,933,213,"[0, 3, 4]",14,0.05555555555555555,0.08,0.05555555555555555,0.14074074074074075
EAC_KNN,greedy,1,32,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1141,181,"[0, 3, 4, 7]",21,0.09259259259259259,0.05,0.09259259259259259,0.13333333333333333
EAC_KNN,greedy,1,32,0,36,27,27,2,"[0, 1]","[1, 2]",True,525,45,[5],4,0.008333333333333333,0.07777777777777778,0.008333333333333333,0.1
EAC_KNN,greedy,1,33,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,933,213,"[0, 3, 4]",14,0.05555555555555555,0.09,0.05555555555555555,0.12962962962962962
EAC_KNN,greedy,1,33,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1007,47,"[0, 1, 3, 4, 7]",24,0.1037037037037037,0.04,0.1037037037037037,0.1037037037037037
EAC_KNN,greedy,1,33,0,36,27,27,2,"[0, 1]","[1, 2]",True,669,189,[5],4,0.011111111111111112,0.05555555555555555,0.011111111111111112,0.08333333333333333
EAC_KNN,greedy,1,34,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[1, 3, 4]",14,0.05555555555555555,0.09,0.05555555555555555,0.14074074074074075
EAC_KNN,greedy,1,34,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1160,200,"[1, 3, 4, 7]",21,0.08148148148148149,0.06,0.08148148148148149,0.15185185185185185
EAC_KNN,greedy,1,34,0,36,27,27,2,"[0, 1]","[1, 2]",True,521,41,[6],5,0.011111111111111112,0.07777777777777778,0.011111111111111112,0.09444444444444444
EAC_KNN,greedy,1,35,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,933,213,"[0, 3, 4]",14,0.05185185185185185,0.07,0.05185185185185185,0.1259259259259259
EAC_KNN,greedy,1,35,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1039,79,"[3, 4, 7]",14,0.08148148148148149,0.05,0.08148148148148149,0.13703703703703704
EAC_KNN,greedy,1,35,0,36,27,27,2,"[0, 1]","[1, 2]",True,521,41,[6],5,0.011111111111111112,0.07407407407407407,0.011111111111111112,0.08611111111111111
EAC_KNN,greedy,1,36,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.08,0.044444444444444446,0.14444444444444443
EAC_KNN,greedy,1,36,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1160,200,"[3, 4, 7]",17,0.07777777777777778,0.07,0.07777777777777778,0.15555555555555556
EAC_KNN,greedy,1,36,0,36,27,27,2,"[0, 1]","[1, 2]",True,702,222,[5],4,0.005555555555555556,0.06666666666666667,0.005555555555555556,0.09444444444444444
EAC_KNN,greedy,1,37,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.11,0.044444444444444446,0.16666666666666666
EAC_KNN,greedy,1,37,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1008,48,"[3, 4, 7]",17,0.08148148148148149,0.06,0.08148148148148149,0.15925925925925927
EAC_KNN,greedy,1,37,0,36,27,27,2,"[0, 1]","[1, 2]",True,535,55,[5],4,0.008333333333333333,0.07407407407407407,0.008333333333333333,0.10555555555555556
EAC_KNN,greedy,1,38,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.1,0.044444444444444446,0.17037037037037037
EAC_KNN,greedy,1,38,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,961,1,"[3, 4, 7]",17,0.08888888888888889,0.07,0.08888888888888889,0.17037037037037037
EAC_KNN,greedy,1,38,0,36,27,27,2,"[0, 1]","[1, 2]",True,638,158,[5],4,0.011111111111111112,0.08518518518518518,0.011111111111111112,0.1
EAC_KNN,greedy,1,39,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.11,0.044444444444444446,0.15925925925925927
EAC_KNN,greedy,1,39,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1021,61,"[1, 3, 4, 7]",21,0.10740740740740741,0.07,0.10740740740740741,0.13703703703703704
EAC_KNN,greedy,1,39,0,36,27,27,2,"[0, 1]","[1, 2]",True,576,96,[5],4,0.011111111111111112,0.06296296296296296,0.011111111111111112,0.08611111111111111
EAC_KNN,greedy,1,40,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,933,213,"[0, 1, 3, 4]",17,0.06666666666666667,0.06,0.06666666666666667,0.1
EAC_KNN,greedy,1,40,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1125,165,"[0, 1, 3, 4, 7]",24,0.1,0.03,0.1,0.1037037037037037
EAC_KNN,greedy,1,40,0,36,27,27,2,"[0, 1]","[1, 2]",True,531,51,[6],5,0.013888888888888888,0.06296296296296296,0.013888888888888888,0.08888888888888889
EAC_KNN,greedy,1,41,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.11,0.044444444444444446,0.15185185185185185
EAC_KNN,greedy,1,41,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1160,200,"[0, 3, 4, 7]",21,0.0962962962962963,0.08,0.0962962962962963,0.13703703703703704
EAC_KNN,greedy,1,41,0,36,27,27,2,"[0, 1]","[1, 2]",True,702,222,[5],4,0.005555555555555556,0.05925925925925926,0.005555555555555556,0.09722222222222222
EAC_KNN,greedy,1,42,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.12,0.044444444444444446,0.16296296296296298
EAC_KNN,greedy,1,42,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1141,181,"[0, 3, 4, 7]",21,0.1037037037037037,0.07,0.1037037037037037,0.13333333333333333
EAC_KNN,greedy,1,42,0,36,27,27,2,"[0, 1]","[1, 2]",True,521,41,[6],5,0.011111111111111112,0.08888888888888889,0.011111111111111112,0.09444444444444444
EAC_KNN,greedy,1,43,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.13,0.044444444444444446,0.15555555555555556
EAC_KNN,greedy,1,43,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1056,96,"[0, 1, 3, 4, 7]",24,0.1111111111111111,0.07,0.1111111111111111,0.12962962962962962
EAC_KNN,greedy,1,43,0,36,27,27,2,"[0, 1]","[1, 2]",True,525,45,[6],5,0.011111111111111112,0.07407407407407407,0.011111111111111112,0.1
EAC_KNN,greedy,1,44,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,885,165,"[3, 4]",10,0.04814814814814815,0.11,0.04814814814814815,0.15185185185185185
EAC_KNN,greedy,1,44,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1141,181,"[0, 3, 4, 7]",21,0.0962962962962963,0.08,0.0962962962962963,0.13703703703703704
EAC_KNN,greedy,1,44,0,36,27,27,2,"[0, 1]","[1, 2]",True,702,222,[5],4,0.005555555555555556,0.05925925925925926,0.005555555555555556,0.08888888888888889
EAC_KNN,greedy,1,45,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.13,0.044444444444444446,0.17037037037037037
EAC_KNN,greedy,1,45,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1008,48,"[3, 4, 7]",17,0.08148148148148149,0.1,0.08148148148148149,0.17037037037037037
EAC_KNN,greedy,1,45,0,36,27,27,2,"[0, 1]","[1, 2]",True,660,180,"[5, 6]",9,0.022222222222222223,0.08148148148148149,0.022222222222222223,0.09166666666666666
EAC_KNN,greedy,1,46,0,27,10,10,3,"[0, 1, 2]","[0, 1, 2, 3]",True,810,90,"[3, 4]",10,0.044444444444444446,0.12,0.044444444444444446,0.15925925925925927
EAC_KNN,greedy,1,46,0,27,10,10,4,"[0, 1, 2]","[0, 1, 2, 4]",True,1104,144,"[3, 4, 7]",17,0.08518518518518518,0.06,0.08518518518518518,0.15555555555555556
EAC_KNN,greedy,1,46,0,36,27,27,2,"[0, 1]","[1, 2]",True,525,45,[6],5,0.011111111111111112,0.08518518518518518,0.011111111111111112,0.09722222222222222
